NC_000117.1	780668	783910		plus	penicillin-binding protein	pbpB	884472	protein-coding		NP_220201.1	1080	CT_682
NC_000117.1	783974	784981		plus	hypothetical protein		884471	protein-coding		NP_220202.1	335	CT_683
NC_000117.1	785324	786775		plus	cysteine desulfurase activator complex subunit SufB		884479	protein-coding		NP_220203.1	483	CT_684
NC_000117.1	786778	787545		plus	ABC transporter ATP-binding protein		884474	protein-coding		NP_220204.1	255	CT_685
NC_000117.1	787549	788736		plus	FeS assembly protein SufD		884476	protein-coding		NP_220205.1	395	CT_686
NC_000117.1	788729	789934		plus	cysteine desulfurase		884483	protein-coding		NP_220206.1	401	CT_687
NC_000117.1	790070	790915		plus	chromosome partitioning protein ParB	parB	884477	protein-coding		NP_220207.1	281	CT_688
NC_000117.1	790907	791737		minus	ABC transporter ATP-binding protein	dppF	884490	protein-coding		NP_220208.1	276	CT_689
NC_000117.1	791730	792695		minus	oligopeptide ABC transporter ATP-binding protein	dppD	884478	protein-coding		NP_220209.1	321	CT_690
NC_000117.1	792856	793530		plus	hypothetical protein		884480	protein-coding		NP_220210.1	224	CT_691
NC_000117.1	793533	794813		plus	phosphate permease		884481	protein-coding		NP_220211.1	426	CT_692
NC_000117.1	794941	796152		plus	phosphoglycerate kinase	pgk	884491	protein-coding		NP_220212.1	403	CT_693
NC_000117.1	796412	797383		plus	hypothetical protein		884482	protein-coding		NP_220213.1	323	CT_694
NC_000117.1	797434	798630		plus	hypothetical protein		884484	protein-coding		NP_220214.1	398	CT_695
NC_000117.1	798716	799894		plus	hypothetical protein		884485	protein-coding		NP_220215.1	392	CT_696
NC_000117.1	799891	800526		minus	endonuclease III	nth	884486	protein-coding		NP_220216.1	211	CT_697
NC_000117.1	800533	801867		minus	tRNA modification GTPase		884487	protein-coding		NP_220217.1	444	CT_698
NC_000117.1	802134	803039		plus	phosphatidylserine decarboxylase	psdD	884488	protein-coding		NP_220218.1	301	CT_699
NC_000117.1	803104	804429		plus	hypothetical protein		884492	protein-coding		NP_220219.1	441	CT_700
NC_000117.1	804652	807597		plus	preprotein translocase subunit SecA	secA_2	884489	protein-coding		NP_220220.1	969	CT_701
NC_000117.1	807691	808218		minus	hypothetical protein		884494	protein-coding		NP_220221.1	175	CT_702
NC_000117.1	808295	809767		minus	GTPase Der		884507	protein-coding		NP_220222.1	490	CT_703
NC_000117.1	809883	811115		minus	poly A polymerase	pcnB_2	884493	protein-coding		NP_220223.1	410	CT_704
NC_000117.1	811130	812389		minus	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX	884500	protein-coding		NP_220224.1	419	CT_705
NC_000117.1	812399	813010		minus	ATP-dependent Clp protease proteolytic subunit	clpP_2	884495	protein-coding		NP_220225.1	203	CT_706
NC_000117.1	813177	814505		minus	trigger factor	tig	884496	protein-coding		NP_220226.1	442	CT_707
NC_000117.1	814540	814611		minus	uncharacterized gene	tRNAGly_1	884497	tRNA				CT_t31
NC_000117.1	814540	814611		minus	tRNA-Gly	tRNAGly_1	884497	other				CT_t31
NC_000117.1	814862	818353		plus	helicase		884498	protein-coding		NP_220227.1	1163	CT_708
NC_000117.1	818358	819458		plus	rod shape-determining protein MreB	mreB	884499	protein-coding		NP_220228.1	366	CT_709
NC_000117.1	819455	821254		plus	phosphoenolpyruvate carboxykinase	pckA	884505	protein-coding		NP_220229.1	599	CT_710
NC_000117.1	821366	823669		plus	hypothetical protein		884501	protein-coding		NP_220230.1	767	CT_711
NC_000117.1	823696	824868		plus	type III secretion system effector protein		884502	protein-coding		NP_220231.1	390	CT_712
NC_000117.1	824894	825916		minus	outer membrane protein B	porB	884503	protein-coding		NP_220232.1	340	CT_713
NC_000117.1	826049	827053		minus	glycerol-3-phosphate dehydrogenase	gpdA	884504	protein-coding		NP_220233.1	334	CT_714
NC_000117.1	827050	828417		minus	UDP-N-acetylglucosamine pyrophosphorylase		884510	protein-coding		NP_220234.1	455	CT_715
NC_000117.1	828429	828794		minus	hypothetical protein		884506	protein-coding		NP_220235.1	121	CT_716
NC_000117.1	828787	830091		minus	type III secretion system ATP synthase		884508	protein-coding		NP_220236.1	434	CT_717
NC_000117.1	830165	830689		minus	hypothetical protein		884528	protein-coding		NP_220237.1	174	CT_718
NC_000117.1	830694	831698		minus	type III secretion system protein		884509	protein-coding		NP_220238.1	334	CT_719
NC_000117.1	831971	832753		minus	hypothetical protein		884511	protein-coding		NP_220239.1	260	CT_720
NC_000117.1	832750	833904		minus	aminotransferase	yfhO_2	884512	protein-coding		NP_220240.1	384	CT_721
NC_000117.1	833859	834539		minus	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	pgm	884513	protein-coding		NP_220241.1	226	CT_722
NC_000117.1	834836	835561		plus	RNA pseudouridine synthase	yjbC	884514	protein-coding		NP_220242.1	241	CT_723
NC_000117.1	835680	836204		plus	hypothetical protein		884515	protein-coding		NP_220243.1	174	CT_724
NC_000117.1	836231	836785		plus	biotin--protein ligase	birA	884517	protein-coding		NP_220244.1	184	CT_725
NC_000117.1	836792	837931		minus	cell division protein		884516	protein-coding		NP_220245.1	379	CT_726
NC_000117.1	838023	840002		minus	metal transporting ATPase	zntA	884518	protein-coding		NP_220246.1	659	CT_727
NC_000117.1	840026	840772		minus	hypothetical protein		884522	protein-coding		NP_220247.1	248	CT_728
NC_000117.1	840809	842095		minus	serine--tRNA ligase	serS	884519	protein-coding		NP_220248.1	428	CT_729
NC_000117.1	842137	843264		plus	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase	ribD	884520	protein-coding		NP_220249.1	375	CT_730
NC_000117.1	843374	844648		plus	bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II	ribA/ribB	884521	protein-coding		NP_220250.1	424	CT_731
NC_000117.1	844617	845090		plus	6,7-dimethyl-8-ribityllumazine synthase	ribE	884527	protein-coding		NP_220251.1	157	CT_732
NC_000117.1	845141	846487		minus	hypothetical protein		884523	protein-coding		NP_220252.1	448	CT_733
NC_000117.1	846872	847537		plus	lipoprotein		884524	protein-coding		NP_220253.1	221	CT_734
NC_000117.1	847642	849009		plus	Na+/alanine symporter	dagA_2	884525	protein-coding		NP_220254.1	455	CT_735
NC_000117.1	849067	849519		plus	hypothetical protein	ybcL	884536	protein-coding		NP_220255.1	150	CT_736
NC_000117.1	849528	850187		minus	hypothetical protein		884533	protein-coding		NP_220256.1	219	CT_737
NC_000117.1	850184	850972		minus	Zn-dependent hydrolase	yycJ	884526	protein-coding		NP_220257.1	262	CT_738
NC_000117.1	850976	853375		minus	DNA translocase FtsK	ftsK	884529	protein-coding		NP_220258.1	799	CT_739
NC_000117.1	853555	853628		minus	uncharacterized gene	tRNAHis	884530	tRNA				CT_t32
NC_000117.1	853555	853628		minus	tRNA-His	tRNAHis	884530	other				CT_t32
NC_000117.1	854128	855677		plus	uncharacterized gene	16SrRNA_1	884531	rRNA				CT_r01
NC_000117.1	854128	855677		plus	16S ribosomal RNA	16SrRNA_1	884531	other				CT_r01
NC_000117.1	855993	858862		plus	uncharacterized gene	23SrRNA_1	884532	rRNA				CT_r02
NC_000117.1	855993	858862		plus	23S ribosomal RNA	23SrRNA_1	884532	other				CT_r02
NC_000117.1	858982	859098		plus	uncharacterized gene	5SrRNA_1	884534	rRNA				CT_r03
NC_000117.1	858982	859098		plus	5S ribosomal RNA	5SrRNA_1	884534	other				CT_r03
NC_000117.1	859615	860910		minus	Na(+)-translocating NADH-quinone reductase subunit F	dmpP	884545	protein-coding		NP_220259.1	431	CT_740
NC_000117.1	861053	861397		minus	hypothetical protein		884535	protein-coding		NP_220260.1	114	CT_741
NC_000117.1	861502	862692		minus	rRNA methyltransferse	ygcA	884537	protein-coding		NP_220261.1	396	CT_742
NC_000117.1	862880	863257		minus	histone H1-like protein	hctA	884538	protein-coding		NP_220262.1	125	CT_743
NC_000117.1	863653	866118		plus	hypothetical protein		884539	protein-coding		NP_220263.1	821	CT_744
NC_000117.1	866113	867387		minus	protoporphyrinogen oxidase	hemG	884540	protein-coding		NP_220264.1	424	CT_745
NC_000117.1	867384	868757		minus	coproporphyrinogen-III oxidase	hemN_2	884541	protein-coding		NP_220265.1	457	CT_746
NC_000117.1	868730	869740		minus	uroporphyrinogen decarboxylase	hemE	884542	protein-coding		NP_220266.1	336	CT_747
NC_000117.1	869753	872992		minus	transcription-repair coupling factor	mfd	884556	protein-coding		NP_220267.1	1079	CT_748
NC_000117.1	872968	875595		minus	alanine--tRNA ligase	alaS	884543	protein-coding		NP_220268.1	875	CT_749
NC_000117.1	876174	877723		plus	uncharacterized gene	16SrRNA_2	884544	rRNA				CT_r04
NC_000117.1	876174	877723		plus	16S ribosomal RNA	16SrRNA_2	884544	other				CT_r04
NC_000117.1	878039	880902		plus	uncharacterized gene	23SrRNA_2	884546	rRNA				CT_r05
NC_000117.1	878039	880902		plus	23S ribosomal RNA	23SrRNA_2	884546	other				CT_r05
NC_000117.1	881027	881143		plus	uncharacterized gene	5SrRNA_2	884547	rRNA				CT_r06
NC_000117.1	881027	881143		plus	5S ribosomal RNA	5SrRNA_2	884547	other				CT_r06
NC_000117.1	881422	883422		plus	transketolase	tktB	884548	protein-coding		NP_220269.1	666	CT_750
NC_000117.1	883419	884288		minus	AMP nucleosidase	amn	884549	protein-coding		NP_220270.1	289	CT_751
NC_000117.1	884508	885080		plus	elongation factor P	efp_2	884550	protein-coding		NP_220271.1	190	CT_752
NC_000117.1	885096	885320		minus	hypothetical protein		884551	protein-coding		NP_220272.1	74	CT_753
NC_000117.1	885367	886239		minus	hypothetical protein	icc	884552	protein-coding		NP_220273.1	290	CT_754
NC_000117.1	886320	887858		minus	chaperonin GroEL	groEL_3	884553	protein-coding		NP_220274.1	512	CT_755
NC_000117.1	887936	888006		minus	uncharacterized gene	tRNACys	884563	tRNA				CT_t33
NC_000117.1	887936	888006		minus	tRNA-Cys	tRNACys	884563	other				CT_t33
NC_000117.1	888306	889658		plus	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	murF	884555	protein-coding		NP_220275.1	450	CT_756
NC_000117.1	889804	890814		plus	phospho-N-acetylmuramoyl-pentapeptide-transferase	mraY	884554	protein-coding		NP_220276.1	336	CT_757
NC_000117.1	890826	892076		plus	UDP-N-acetylmuramoylalanine--D-glutamate ligase	murD	884569	protein-coding		NP_220277.1	416	CT_758
NC_000117.1	892073	892810		plus	muramidase	nlpD	884559	protein-coding		NP_220278.1	245	CT_759
NC_000117.1	892826	893983		plus	lipid II flippase FtsW	ftsW	884560	protein-coding		NP_220279.1	385	CT_760
NC_000117.1	893892	894950		plus	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	murG	884557	protein-coding		NP_220280.1	352	CT_761
NC_000117.1	894955	897366		plus	bifunctional UDP-N-acetylmuramate--L-alanine ligase/D-alanine--D-alanine ligase	murC/ddlA	884562	protein-coding		NP_220281.1	803	CT_762
NC_000117.1	897403	897822		minus	hypothetical protein		884558	protein-coding		NP_220282.1	139	CT_763
NC_000117.1	897980	898786		minus	hypothetical protein		884576	protein-coding		NP_220283.1	268	CT_764
NC_000117.1	898940	899272		plus	anti-sigma F factor antagonist	rsbV_2	884561	protein-coding		NP_220284.1	110	CT_765
NC_000117.1	899276	900295		plus	tRNA dimethylallyltransferase	miaA	884567	protein-coding		NP_220285.1	339	CT_766
NC_000117.1	900300	901352		minus	hypothetical protein		884564	protein-coding		NP_220286.1	350	CT_767
NC_000117.1	901442	903130		plus	hypothetical protein		884195	protein-coding		NP_220287.1	562	CT_768
NC_000117.1	903584	903943		plus	ribosome silencing factor	ybeB	884565	protein-coding		NP_220288.1	119	CT_769
NC_000117.1	903954	905210		plus	3-oxoacyl-ACP synthase	fabF	884566	protein-coding		NP_220289.1	418	CT_770
NC_000117.1	905207	905659		plus	hydrolase		884568	protein-coding		NP_220290.1	150	CT_771
NC_000117.1	905740	906369		minus	inorganic pyrophosphatase	ppa	884578	protein-coding		NP_220291.1	209	CT_772
NC_000117.1	906617	907657		plus	leucine dehydrogenase	ldh	884570	protein-coding		NP_220292.1	346	CT_773
NC_000117.1	907623	908651		minus	3'(2'),5'-bisphosphate nucleotidase	cysQ	884571	protein-coding		NP_220293.1	342	CT_774
NC_000117.1	908950	909711		plus	1-acyl-sn-glycerol-3-phosphate acyltransferase		884572	protein-coding		NP_220294.1	253	CT_775
NC_000117.1	909719	911332		plus	long chain fatty acid--[acyl-carrier-protein] ligase	aas	884573	protein-coding		NP_220295.1	537	CT_776
NC_000117.1	911375	912508		plus	8-amino-7-oxononanoate synthase	bioF	884580	protein-coding		NP_220296.1	377	CT_777
NC_000117.1	912427	914688		minus	primosomal protein N'	priA	884574	protein-coding		NP_220297.1	753	CT_778
NC_000117.1	914643	915332		minus	hypothetical protein		884575	protein-coding		NP_220298.1	229	CT_779
NC_000117.1	915488	915982		plus	hypothetical protein		884577	protein-coding		NP_220299.1	164	CT_780
NC_000117.1	916214	917794		plus	lysine--tRNA ligase	lysS	884579	protein-coding		NP_220300.1	526	CT_781
NC_000117.1	917791	919284		minus	cysteine--tRNA ligase	cysS	884587	protein-coding		NP_220301.1	497	CT_782
NC_000117.1	919539	920588		plus	hypothetical protein		884583	protein-coding		NP_220302.1	349	CT_783
NC_000117.1	920666	921028		minus	ribonuclease P protein component	rnpA	884581	protein-coding		NP_220303.1	120	CT_784
NC_000117.1	921041	921178		minus	50S ribosomal protein L34	rl34	884582	protein-coding		NP_220304.1	45	CT_785
NC_000117.1	921655	921792		plus	50S ribosomal protein L36	rl36	884589	protein-coding		NP_220305.1	45	CT_786
NC_000117.1	921816	922121		plus	30S ribosomal protein S14	rs14	884584	protein-coding		NP_220306.1	101	CT_787
NC_000117.1	922155	922655		minus	hypothetical protein		884590	protein-coding		NP_220307.1	166	CT_788
NC_000117.1	922777	923028		minus	hypothetical protein		884585	protein-coding		NP_220308.1	83	CT_789
NC_000117.1	923307	923801		plus	hypothetical protein		884586	protein-coding		NP_220309.1	164	CT_790
NC_000117.1	923846	925642		minus	excinuclease ABC subunit C	uvrC	884594	protein-coding		NP_220310.1	598	CT_791
NC_000117.1	925667	928129		minus	DNA mismatch repair protein MutS	mutS	884588	protein-coding		NP_220311.1	820	CT_792
NC_000117.1	928192	928461		plus	hypothetical protein		884591	protein-coding		NP_220312.1	89	CT_793
NC_000117.1	928463	930250		plus	DNA primase	dnaG	884592	protein-coding		NP_220313.1	595	CT_794
NC_000117.1	930335	930622		plus	hypothetical protein		884598	protein-coding		NP_220314.1	95	CT_794.1
NC_000117.1	930749	931240		plus	hypothetical protein		884593	protein-coding		NP_220315.1	163	CT_795
NC_000117.1	931322	934333		minus	glycine--tRNA ligase	glyQ	884595	protein-coding		NP_220316.1	1003	CT_796
NC_000117.1	934794	935402		plus	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA_2	884596	protein-coding		NP_220317.1	202	CT_797
NC_000117.1	935409	936833		minus	glycogen synthase	glgA	884597	protein-coding		NP_220318.1	474	CT_798
NC_000117.1	937062	937133		plus	uncharacterized gene	tRNAGln	884600	tRNA				CT_t34
NC_000117.1	937062	937133		plus	tRNA-Gln	tRNAGln	884600	other				CT_t34
NC_000117.1	937410	937967		plus	50S ribosomal protein L25/general stress protein Ctc		884205	protein-coding		NP_220319.1	185	CT_799
NC_000117.1	937975	938514		plus	peptidyl-tRNA hydrolase	pth	884599	protein-coding		NP_220320.1	179	CT_800
NC_000117.1	938652	938990		plus	30S ribosomal protein S6	rs6	884601	protein-coding		NP_220321.1	112	CT_801
NC_000117.1	939007	939252		plus	30S ribosomal protein S18	rs18	884602	protein-coding		NP_220322.1	81	CT_802
NC_000117.1	939273	939776		plus	50S ribosomal protein L9	rl9	884603	protein-coding		NP_220323.1	167	CT_803
NC_000117.1	939840	940706		plus	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	ychB	884606	protein-coding		NP_220324.1	288	CT_804
NC_000117.1	941009	942361		minus	hypothetical protein		884604	protein-coding		NP_220325.1	450	CT_805
NC_000117.1	942540	945410		minus	insulinase/protease	ptr	884609	protein-coding		NP_220326.1	956	CT_806
NC_000117.1	945467	946462		minus	glycerol-3-phosphate acyltransferase	plsB	884605	protein-coding		NP_220327.1	331	CT_807
NC_000117.1	946475	948013		minus	ribonuclease E	cafE	884607	protein-coding		NP_220328.1	512	CT_808
NC_000117.1	948577	948888		plus	hypothetical protein		884608	protein-coding		NP_220329.3	103	CT_809
NC_000117.1	949148	949327		plus	50S ribosomal protein L32	rl32	884612	protein-coding		NP_220330.1	59	CT_810
NC_000117.1	949350	950315		plus	phosphate acyltransferase	plsX	884610	protein-coding		NP_220331.1	321	CT_811
NC_000117.1	950536	955131		plus	outer membrane protein PmpD	pmpD	884611	protein-coding		NP_220332.1	1531	CT_812
NC_000117.1	955374	956168		plus	inclusion membrane protein		884614	protein-coding		NP_220333.1	264	CT_813
NC_000117.1	956252	956653		minus	hypothetical protein		884616	protein-coding		NP_220334.1	133	CT_814
NC_000117.1	956572	956934		minus	hypothetical protein		884615	protein-coding		NP_220335.1	120	CT_814.1
NC_000117.1	957180	958556		plus	phosphoglucosamine mutase	mrsA_2	884613	protein-coding		NP_220336.1	458	CT_815
NC_000117.1	958567	960387		plus	glutamine--fructose-6-phosphate aminotransferase	glmS	884625	protein-coding		NP_220337.1	606	CT_816
NC_000117.1	960490	961686		plus	tyrosine-specific transport protein	tyrP_1	884618	protein-coding		NP_220338.1	398	CT_817
NC_000117.1	961868	963061		plus	tyrosine-specific transport protein	tyrP_2	884617	protein-coding		NP_220339.1	397	CT_818
NC_000117.1	963103	963819		plus	hypothetical protein	yccA	884619	protein-coding		NP_220340.1	238	CT_819
NC_000117.1	963917	964771		minus	signal recognition particle receptor FtsY	ftsY	884620	protein-coding		NP_220341.1	284	CT_820
NC_000117.1	964841	966001		plus	succinyl-CoA ligase subunit beta	sucC	884621	protein-coding		NP_220342.1	386	CT_821
NC_000117.1	966016	966891		plus	succinyl-CoA ligase subunit alpha	sucD	884622	protein-coding		NP_220343.1	291	CT_822
NC_000117.1	967030	968523		plus	serine protease	htrA	884623	protein-coding		NP_220344.1	497	CT_823
NC_000117.1	968723	971647		plus	Zn-dependent peptidase		884626	protein-coding		NP_220345.1	974	CT_824
NC_000117.1	971661	972944		minus	DNA recombination protein		884660	protein-coding		NP_220346.1	427	CT_825
NC_000117.1	972948	973739		minus	CDP-diacylglycerol--serine O-phosphatidyltransferase	pssA	884624	protein-coding		NP_220347.1	263	CT_826
NC_000117.1	974375	977518		plus	ribonucleoside-diphosphate reductase subunit alpha	nrdA	884629	protein-coding		NP_220348.1	1047	CT_827
NC_000117.1	977556	978596		plus	ribonucleoside-diphosphate reductase subunit beta	nrdB	884627	protein-coding		NP_220349.1	346	CT_828
NC_000117.1	978967	979530		plus	tRNA (guanine-N(7)-)-methyltransferase	yggH	884628	protein-coding		NP_220350.3	187	CT_829
NC_000117.1	979521	979594		minus	uncharacterized gene	tRNAVal_2	884630	tRNA				CT_t35
NC_000117.1	979521	979594		minus	tRNA-Val	tRNAVal_2	884630	other				CT_t35
NC_000117.1	979646	980230		plus	rRNA methylase	ytgB_2	884633	protein-coding		NP_220351.1	194	CT_830
NC_000117.1	980227	981102		minus	UDP-N-acetylenolpyruvoylglucosamine reductase	murB	884631	protein-coding		NP_220352.1	291	CT_831
NC_000117.1	981235	981741		minus	transcription termination factor NusB	nusB	884632	protein-coding		NP_220353.1	168	CT_832
NC_000117.1	982172	982699		plus	translation initiation factor IF-3	infC	884636	protein-coding		NP_220354.1	175	CT_833
NC_000117.1	982710	982904		plus	50S ribosomal protein L35	rl35	884641	protein-coding		NP_220355.1	64	CT_834
NC_000117.1	982923	983294		plus	50S ribosomal protein L20	rl20	884634	protein-coding		NP_220356.1	123	CT_835
NC_000117.1	983301	984329		plus	phenylalanine--tRNA ligase subunit alpha	pheS	884635	protein-coding		NP_220357.1	342	CT_836
NC_000117.1	984330	984413		plus	uncharacterized gene	tRNASer_4	884637	tRNA				CT_t36
NC_000117.1	984330	984413		plus	tRNA-Ser	tRNASer_4	884637	other				CT_t36
NC_000117.1	984639	986615		plus	hypothetical protein		884638	protein-coding		NP_220358.1	658	CT_837
NC_000117.1	986612	987712		minus	hypothetical protein		884639	protein-coding		NP_220359.1	366	CT_838
NC_000117.1	987715	988779		minus	hypothetical protein		884640	protein-coding		NP_220360.1	354	CT_839
NC_000117.1	988877	989842		plus	tRNA(Ile)-lysidine synthase	mesJ	884642	protein-coding		NP_220361.1	321	CT_840
NC_000117.1	990003	992744		plus	ATP-dependent zinc metalloprotease FtsH	ftsH	884646	protein-coding		NP_220362.1	913	CT_841
NC_000117.1	992959	995046		minus	polyribonucleotide nucleotidyltransferase	pnp	884643	protein-coding		NP_220363.1	695	CT_842
NC_000117.1	995075	995344		minus	30S ribosomal protein S15	rs15	884645	protein-coding		NP_220364.1	89	CT_843
NC_000117.1	995570	996061		plus	nucleoside deaminase	yfhC	884202	protein-coding		NP_220365.1	163	CT_844
NC_000117.1	996033	996311		plus	hypothetical protein		884647	protein-coding		NP_220366.1	92	CT_845
NC_000117.1	996283	996987		minus	hypothetical protein		884644	protein-coding		NP_220367.1	234	CT_846
NC_000117.1	997122	997640		minus	hypothetical protein		884648	protein-coding		NP_220368.1	172	CT_847
NC_000117.1	997656	998162		minus	hypothetical protein		884679	protein-coding		NP_220369.1	168	CT_848
NC_000117.1	998190	998669		minus	hypothetical protein		884654	protein-coding		NP_220370.1	159	CT_849
NC_000117.1	998988	999176		plus	hypothetical protein		884649	protein-coding		NP_220371.1	62	CT_849.1
NC_000117.1	999195	1000412		plus	hypothetical protein		884650	protein-coding		NP_220372.1	405	CT_850
NC_000117.1	1000369	1001244		minus	methionine aminopeptidase	map	884653	protein-coding		NP_220373.1	291	CT_851
NC_000117.1	1001302	1001916		minus	hypothetical protein		884651	protein-coding		NP_220374.1	204	CT_852
NC_000117.1	1001934	1002533		minus	hypothetical protein		884652	protein-coding		NP_220375.1	199	CT_853
NC_000117.1	1002728	1004497		minus	ABC transporter permease/substrate-binding protein		884655	protein-coding		NP_220376.1	589	CT_854
NC_000117.1	1004550	1005941		plus	fumarate hydratase	fumC	884656	protein-coding		NP_220377.1	463	CT_855
NC_000117.1	1006022	1007725		minus	sulfate transporter	ychM	884657	protein-coding		NP_220378.1	567	CT_856
NC_000117.1	1008482	1009747		plus	Na(+)/H(+) antiporter		884658	protein-coding		NP_220379.1	421	CT_857
NC_000117.1	1009861	1011666		plus	hypothetical protein		884659	protein-coding		NP_220380.1	601	CT_858
NC_000117.1	1011761	1012684		plus	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	lytB	884663	protein-coding		NP_220381.1	307	CT_859
NC_000117.1	1012736	1014217		minus	type III secretion system translocator CopD2		884661	protein-coding		NP_220382.1	493	CT_860
NC_000117.1	1014229	1015749		minus	type III secretion system translocator CopB2		884662	protein-coding		NP_220383.1	506	CT_861
NC_000117.1	1015776	1016372		minus	type III secretion low calcium response chaperone	lcrH_2	884665	protein-coding		NP_220384.1	198	CT_862
NC_000117.1	1016294	1017742		minus	hypothetical protein		884664	protein-coding		NP_220385.1	482	CT_863
NC_000117.1	1018111	1018192		plus	uncharacterized gene	tRNALeu_4	884670	tRNA				CT_t37
NC_000117.1	1018111	1018192		plus	tRNA-Leu	tRNALeu_4	884670	other				CT_t37
NC_000117.1	1018603	1019505		minus	site-specific tyrosine recombinase XerD	xerD	884666	protein-coding		NP_220386.1	300	CT_864
NC_000117.1	1019754	1020743		plus	hypothetical protein		884668	protein-coding		NP_220387.1	329	CT_865
NC_000117.1	1020758	1022974		plus	1,4-alpha-glucan branching protein	glgB	884667	protein-coding		NP_220388.1	738	CT_866
NC_000117.1	1022985	1024004		minus	deubiquitinase		884676	protein-coding		NP_220389.1	339	CT_867
NC_000117.1	1024215	1025471		minus	deubiquitinase		884669	protein-coding		NP_220390.1	418	CT_868
NC_000117.1	1025648	1028542		minus	outer membrane protein PmpE	pmpE	884671	protein-coding		NP_220391.1	964	CT_869
NC_000117.1	1028545	1031649		minus	outer membrane protein PmpF	pmpF	884672	protein-coding		NP_220392.1	1034	CT_870
NC_000117.1	1031814	1034855		plus	outer membrane protein PmpG	pmpG	884677	protein-coding		NP_220393.1	1013	CT_871
NC_000117.1	1034886	1037936		plus	outer membrane protein PmpH	pmpH	884673	protein-coding		NP_220394.1	1016	CT_872
NC_000117.1	1038518	1038835		plus	hypothetical protein		884674	protein-coding		NP_220395.1	105	CT_873
NC_000117.1	1039010	1041646		minus	outer membrane protein PmpI	pmpI	884675	protein-coding		NP_220396.1	878	CT_874
NC_000117.1	1041920	1176		plus	hypothetical protein		884145	protein-coding		NP_219502.1	591	CT_875
